-10,9,40
-9,10,38
-11,14,36
-11,11,37
-9,13,38
-9,12,37
-7,12,38
-4,10,37
-6,10,38
-8,12,36
-10,14,38
-9,14,38
-8,15,40
-6,15,39
-3,11,37
-3,8,38
-3,8,37
-5,9,37
0,7,37
-3,10,38
-2,9,38
-1,8,39
0,6,38
0,5,38
2,5,37
1,5,37
0,7,37
0,6,38
-1,7,38
-1,6,39
-3,8,41
-3,9,40
-2,7,40
-2,7,40
-4,8,39
-2,8,38
-4,6,38
-3,5,39
-4,8,39
-3,6,39
-4,5,40
-4,6,39
-3,8,39
-3,7,38
-5,6,38
-3,6,38
-3,7,38
-4,6,37
start
-6,7,38
-5,6,38
-6,7,39
-8,6,39
-8,5,40
-8,8,39
-8,5,39
-8,5,39
-9,6,39
-8,6,39
-7,6,38
-8,5,38
-8,6,38
-10,6,39
-11,3,43
-12,3,51
-8,1,59
-8,-3,70
-33,-13,97
-46,-23,110
-48,-27,117
-64,-46,101
-100,-38,114
-75,13,67
-76,51,43
-43,26,34
32,-15,5
83,-39,-32
57,-10,-71
32,-11,-118
-128,-59,-128
-127,59,53
38,117,19
17,28,-7
39,3,-18
60,-16,-53
23,-13,-33
31,-13,-31
7,-5,-30
7,-5,-17
6,3,4
end
-6,6,16
-14,2,35
-29,-8,29
-47,-33,26
-118,-13,35
-128,6,47
-128,-2,47
-128,-9,59
-128,-4,64
-96,6,30
-52,-23,16
-28,-14,2
-31,-10,0
-38,-3,-3
-38,7,-1
-39,5,3
-42,5,5
-47,12,6
-45,11,7
-44,9,7
-47,8,10
-51,6,11
-51,8,11
-46,10,11
-43,3,10
-39,1,9
-43,-1,10
-42,1,9
-47,3,10
-46,0,10
-46,2,10
-45,4,9
-44,2,8
-43,1,8
-45,1,8
-44,3,8
-44,4,9
-46,2,9
-47,3,10
-47,3,10
-46,5,10
-45,3,9
-45,3,9
-45,4,9
-46,5,8
-50,3,10
-47,2,10
-41,4,9
-40,4,8
-42,1,8
-43,1,10
-44,3,10
-45,3,10
-46,2,10
-44,3,11
-46,3,10
-44,3,9
-47,0,9
-45,4,9
-44,3,10
-41,1,9
-44,-1,9
-45,3,10
-47,0,10
-46,3,10
-45,1,10
-44,1,9
-44,2,9
-44,1,9
-44,-1,9
-44,1,9
-44,0,9
-44,1,10
-46,0,10
-45,3,11
-44,1,10
-43,2,10
-45,-1,10
-46,3,9
-45,3,9
-45,1,9
-45,1,9
-45,0,9
-45,2,9
-45,1,9
-47,-2,9
-47,0,10
-45,2,9
-42,1,10
-43,-2,10
-43,2,9
-45,0,9
-45,3,10
-46,1,10
-45,2,10
-45,2,10
-45,-1,10
-45,1,9
-44,1,9
-45,0,9
-44,0,9
-46,0,10
-44,2,9
-44,1,10
-45,1,10
-45,2,10
-45,1,10
-45,1,9
-44,0,10
-44,1,10
-45,0,10
-45,1,10
-44,1,10
start
-45,0,9
-45,1,9
-45,0,10
-44,0,10
-45,0,10
-47,-1,10
-54,-3,11
-61,-4,17
-75,-8,29
-95,-25,52
-128,-24,74
-128,-7,80
-128,-9,65
-117,-22,48
-71,-5,15
-17,2,16
33,-36,30
99,-45,12
101,23,-57
33,30,-100
8,-13,-128
-128,-76,-61
-5,63,-14
44,118,2
-6,-4,-5
3,-8,-22
9,0,-30
7,1,-30
end
8,3,-27
22,-2,-8
17,-6,-3
19,-5,17
4,-10,27
-27,-19,15
-63,-19,37
-93,-24,25
-114,-29,33
-128,-3,33
-128,6,21
-128,-2,18
-117,-2,15
-74,4,1
-49,-10,-9
-49,-8,-9
-39,6,-14
-41,2,-10
-55,-5,-8
-58,7,-5
-48,1,-5
-38,-4,-6
-45,-7,-7
-53,0,-4
-57,4,-3
-52,1,-4
-47,1,-4
-43,3,-5
-45,2,-5
-50,2,-6
-51,3,-7
-49,3,-7
-47,2,-6
-48,2,-7
-50,3,-7
-49,2,-6
-48,2,-7
-47,1,-7
-49,2,-7
-48,2,-6
-49,3,-7
-48,4,-7
-48,4,-7
-48,2,-7
-48,3,-7
-48,4,-7
-47,2,-7
-48,2,-7
-48,3,-8
-48,3,-8
-48,2,-9
-48,2,-8
-49,2,-8
-49,2,-7
-49,2,-7
-49,1,-7
-48,2,-8
-48,2,-8
-49,2,-8
-48,2,-8
-48,3,-8
-49,1,-8
-48,2,-7
-49,2,-7
-48,2,-7
-48,2,-7
-48,3,-7
-51,0,-8
-49,0,-8
-46,4,-7
-46,3,-7
-50,2,-7
-50,2,-7
-47,3,-7
start
-47,4,-7
-50,2,-8
-51,3,-7
-54,7,-8
-55,5,-7
-50,7,-3
-70,-12,2
-99,-8,13
-128,15,21
-128,10,56
-128,-11,46
-128,-36,16
-93,-45,0
-34,-18,1
11,11,9
79,-13,33
127,2,-2
121,105,-97
-17,-56,-128
-128,-128,-116
-47,127,-28
70,114,-24
0,-38,-56
19,-74,-28
61,-14,-11
73,-31,-18
17,-3,-15
14,-11,-9
end
14,3,-14
2,14,-10
10,-6,13
8,-13,15
14,-1,21
3,7,9
-47,-49,11
-89,-27,16
-112,-2,19
-128,-8,31
-128,-26,38
-128,-61,56
-125,-47,35
-74,-26,15
-38,-24,-1
-26,-11,-11
-37,-14,-10
-46,-16,-6
-58,-6,-3
-62,-2,-3
-46,-9,-3
-42,-12,-3
-50,-15,-1
-54,-14,0
-47,-13,0
-41,-12,-1
-40,-9,-1
-43,-6,-1
-49,-9,-1
-51,-12,-2
-47,-12,-3
-48,-14,-3
-48,-15,-3
-48,-16,-3
-45,-14,-4
-45,-14,-3
-46,-14,-4
-46,-15,-3
-47,-13,-3
-46,-13,-2
-46,-12,-2
-46,-12,-2
-46,-10,-2
-46,-11,-1
-47,-10,-1
-46,-10,-2
-47,-10,-2
-47,-10,-3
-48,-11,-3
-47,-11,-3
-47,-11,-3
-46,-11,-3
-47,-11,-3
-47,-9,-3
-47,-10,-3
-47,-10,-3
-47,-9,-3
-48,-10,-3
-46,-9,-3
-47,-9,-3
-47,-10,-3
start
-47,-10,-3
-48,-9,-2
-49,-9,-2
-50,-9,-2
-47,-8,-2
-45,-8,-1
-50,-11,-2
-55,-12,-2
-58,-13,1
-74,-17,9
-108,-35,22
-118,-26,33
-118,-36,35
-128,-52,35
-128,-38,26
-120,-26,22
-78,-19,11
-43,-9,23
-13,8,21
13,-5,20
53,-8,5
72,5,-16
57,8,-57
19,-20,-88
-128,-41,-110
-69,3,-5
-13,127,77
8,77,-17
end
7,-2,-30
13,-2,-42
21,1,-50
27,0,-47
21,4,-38
16,-7,-17
1,-4,15
3,7,30
-28,-16,30
-71,-71,21
-128,-60,22
-128,-14,31
-126,-33,25
-116,-47,25
-119,-44,26
-101,-15,18
-55,-16,6
-36,-18,-3
-34,-12,-5
-43,-1,-9
-49,-5,-9
-47,-4,-7
-49,-3,-7
-53,-3,-5
-51,-5,-4
-48,-9,-4
-49,-10,-3
-51,-10,-2
-53,-7,-2
-50,-8,-1
-47,-9,-2
-46,-9,-3
-44,-9,-4
-46,-8,-4
-48,-8,-5
-49,-8,-4
-49,-8,-4
-48,-7,-5
-48,-6,-5
-47,-7,-5
-47,-7,-5
-47,-9,-4
-48,-9,-4
-48,-10,-3
-48,-9,-3
-48,-10,-3
-47,-9,-4
-47,-8,-5
start
-48,-7,-5
-48,-7,-5
-48,-7,-5
-48,-7,-5
-47,-8,-4
-47,-9,-5
-47,-8,-4
-48,-9,-4
-48,-9,-4
-48,-9,-4
-48,-9,-4
-47,-9,-5
-47,-8,-5
-48,-8,-5
-48,-8,-5
-47,-8,-5
-48,-9,-5
-46,-8,-5
-47,-11,-2
-50,-13,-1
-56,-16,1
-65,-18,3
-89,-21,9
-118,-26,21
-123,-30,29
-128,-45,38
-128,-48,42
-128,-58,24
-121,-29,-18
-65,-11,-27
-11,6,-15
39,12,5
90,37,5
123,42,-13
90,-26,-64
-56,-103,-121
-128,-86,-128
-128,85,33
-90,116,104
18,77,-82
38,-37,-71
60,-51,-29
0,-1,20
end
14,1,-17
18,-3,-20
7,-7,-10
3,-14,-3
7,-18,5
4,-5,22
-16,-5,31
-19,-17,40
-25,-5,47
-28,-10,44
-60,-31,52
-64,-13,46
-88,-8,45
-86,-23,44
-108,-27,43
-118,-29,58
-78,-17,40
-59,-27,21
-52,-29,15
-29,-22,-1
-17,-24,3
-22,-32,4
-40,-27,9
-46,-25,13
-42,-25,13
-41,-28,14
-37,-29,12
-39,-24,13
-37,-21,12
-37,-24,13
-36,-24,13
-36,-20,13
-35,-19,11
start
-36,-23,11
-34,-23,11
-37,-22,12
-40,-25,13
-39,-22,13
-37,-21,12
-36,-25,11
-37,-25,10
-36,-25,11
-36,-26,10
-36,-28,10
-38,-29,11
-39,-25,11
-45,-27,13
-46,-28,15
-35,-24,14
-28,-29,10
-27,-33,10
-30,-30,10
-30,-32,11
-28,-40,12
-36,-48,16
-42,-57,16
-47,-62,13
-37,-78,4
-23,-75,-10
-20,-70,-16
5,-64,-25
37,-64,-39
42,-59,-33
71,-19,-44
83,-21,-51
84,-72,-56
67,-93,-64
64,-71,-84
67,-49,-99
15,-81,-96
-21,-58,-107
-111,5,-128
-128,-74,-128
-128,-43,12
-127,76,93
41,-56,-83
-1,-66,30
end
-35,-8,-1
-42,-24,-11
-23,-54,-20
-25,-65,-33
-15,-28,-26
0,-33,-19
17,-28,-6
13,-20,6
25,-35,7
39,-51,14
25,-45,15
3,-75,12
4,-103,5
-2,-108,2
1,-109,1
-1,-97,2
4,-81,0
3,-63,2
3,-54,3
0,-48,2
-2,-40,4
-2,-41,5
-2,-45,6
-5,-46,6
-8,-49,6
-8,-44,6
-9,-44,8
-9,-45,8
-10,-46,7
-11,-41,9
-12,-40,8
-11,-46,7
-18,-43,9
-18,-44,9
-17,-46,9
-15,-44,9
-13,-46,9
-10,-44,8
-12,-43,8
-12,-47,7
-12,-46,7
-13,-45,8
-13,-43,7
-15,-44,8
-14,-45,7
-15,-45,7
-14,-45,7
-15,-43,7
-14,-45,7
-13,-44,7
-13,-43,7
-13,-45,7
-14,-45,7
-13,-45,7
-14,-45,7
-13,-48,6
-13,-45,6
-12,-47,6
-13,-46,5
-11,-46,6
-13,-44,6
-12,-44,6
-12,-44,6
-13,-47,6
-12,-45,6
-12,-46,6
-10,-47,5
-9,-45,5
-9,-43,5
-11,-44,6
-11,-46,5
-12,-48,6
-11,-48,6
-11,-47,6
-12,-46,7
-11,-45,6
-11,-46,6
-9,-44,5
-8,-44,6
-9,-44,7
-10,-44,6
-10,-44,7
-9,-43,7
-10,-44,7
-11,-47,7
-12,-49,5
-13,-51,5
-12,-51,5
-11,-52,4
-10,-50,3
-8,-49,3
-9,-46,1
-12,-47,3
-15,-47,3
-11,-43,4
-8,-37,4
-8,-40,5
-9,-44,6
-12,-46,6
-13,-50,6
-13,-53,5
-12,-50,5
-13,-46,5
-11,-46,5
-10,-45,6
-10,-46,5
-9,-46,4
-10,-46,5
-10,-49,6
-10,-49,5
-11,-49,5
-11,-51,5
-10,-50,4
-10,-46,4
-10,-44,5
-9,-43,5
-11,-43,6
-11,-43,7
-11,-42,8
-11,-44,10
-13,-46,9
-14,-47,7
-13,-56,6
-8,-54,5
-6,-49,5
-7,-46,4
-6,-47,5
-8,-47,5
-8,-48,6
-10,-45,6
-10,-39,7
-10,-39,8
-11,-43,9
-10,-45,9
-8,-40,10
-8,-43,9
-9,-47,9
-9,-45,8
-8,-44,8
-8,-45,8
-10,-45,8
-11,-46,9
-10,-45,9
-11,-50,7
-14,-55,7
-13,-55,7
-15,-53,8
-13,-50,7
-10,-43,7
-9,-38,8
-8,-38,8
-8,-38,8
-7,-38,9
-9,-39,9
-12,-42,8
-14,-47,9
-16,-49,9
-16,-47,9
-14,-46,9
-14,-44,9
-13,-45,9
-12,-45,9
-12,-43,8
-10,-42,9
-11,-41,9
-12,-43,9
-11,-42,9
-13,-42,9
-14,-47,9
-16,-50,9
-16,-47,9
-15,-45,8
-13,-42,8
-12,-42,7
-11,-43,7
start
-11,-44,7
-12,-46,7
-12,-47,7
-11,-47,7
-10,-45,7
-10,-45,7
-11,-47,8
-11,-46,8
-12,-46,7
-12,-45,7
-11,-45,6
-10,-48,6
-10,-47,5
-8,-47,5
-7,-47,5
-7,-47,5
-7,-46,5
-6,-48,5
-7,-48,5
-8,-46,6
-9,-46,6
-9,-47,7
-9,-46,6
-9,-49,6
-6,-50,7
-2,-53,5
3,-55,2
9,-59,-2
25,-69,-8
43,-82,-14
49,-80,-18
67,-84,-24
60,-103,-24
16,-86,-19
40,-122,-21
30,-78,-18
30,-55,-18
9,-60,-26
8,-18,-60
-14,-7,-98
-39,-46,-128
-73,-128,-82
-128,-75,1
-77,109,22
-71,-14,5
-2,-43,-13
-13,-24,2
end
-29,-17,-5
-34,-54,-12
-46,-59,-17
-60,-52,-31
-49,-44,-24
-42,-37,-22
-12,-47,-18
-18,-51,-7
-4,-38,-2
25,-67,4
21,-51,10
20,-69,6
-8,-93,0
-6,-82,-5
-2,-95,-7
0,-77,-5
3,-68,-5
-1,-75,-2
-4,-63,-2
-6,-56,1
-9,-53,2
-14,-50,3
-17,-44,4
-16,-41,4
-17,-42,5
-15,-44,4
-18,-39,4
-18,-40,5
-17,-38,4
-21,-39,6
-20,-43,6
-22,-43,5
-22,-46,6
-22,-46,5
-22,-45,5
-21,-46,4
-21,-48,5
-19,-44,3
-19,-44,4
-18,-45,3
-18,-44,4
-17,-41,4
-19,-41,4
-19,-44,5
-19,-42,5
-19,-42,6
-20,-41,5
-20,-43,6
-20,-42,5
-20,-43,5
-18,-43,6
-18,-45,5
-18,-44,5
-19,-42,5
-19,-43,5
-20,-43,5
-20,-42,5
-20,-42,5
-21,-44,4
-20,-43,3
-19,-43,3
-17,-43,3
-17,-38,2
-11,-42,5
-13,-47,4
-17,-44,3
-21,-47,4
-22,-47,2
-24,-45,3
-23,-44,3
-22,-43,3
-22,-41,3
-21,-40,3
-23,-40,3
-19,-44,2
-18,-44,3
-17,-44,2
-17,-45,2
-19,-45,2
-20,-44,2
-21,-44,2
-22,-44,2
-22,-44,2
-23,-44,2
-21,-44,2
-22,-44,2
-21,-45,1
-18,-45,1
-15,-45,1
-16,-42,2
-17,-45,2
-22,-46,2
-21,-48,2
-22,-45,2
-20,-43,3
-21,-42,3
-20,-43,2
-19,-44,2
-13,-44,4
-16,-48,3
-20,-49,2
-21,-46,1
-20,-44,1
-18,-42,1
-17,-40,3
-18,-39,4
-18,-40,5
-20,-42,6
-21,-44,6
-20,-46,5
-18,-44,5
-18,-43,5
-17,-42,5
-16,-42,5
-16,-43,5
-16,-44,5
-16,-44,5
-16,-45,4
-16,-45,4
-16,-47,3
-15,-48,3
-15,-46,3
-14,-45,4
-16,-44,3
-16,-44,4
-16,-45,4
-17,-45,4
-18,-45,3
-18,-45,3
-17,-43,3
-17,-44,4
-17,-42,5
-18,-43,5
-19,-43,5
-20,-43,4
-22,-44,4
-22,-46,3
-21,-47,3
-21,-46,2
-17,-44,3
-15,-44,2
-14,-43,2
-14,-44,3
-15,-44,4
-19,-43,4
-22,-43,4
-22,-44,3
-22,-44,3
-20,-44,3
-17,-43,3
-17,-40,4
-18,-44,5
-18,-50,3
-16,-50,2
-14,-49,0
-13,-52,3
-14,-46,3
-16,-43,3
-18,-42,4
-18,-38,4
-19,-37,5
-17,-40,5
-16,-44,5
-16,-45,5
-17,-44,6
-18,-44,6
-18,-45,4
-19,-45,4
-20,-48,4
-20,-47,4
-18,-46,3
-15,-45,3
-14,-44,2
-13,-44,2
-13,-44,2
-13,-42,3
-14,-41,4
-15,-42,5
-17,-43,5
-19,-43,4
-19,-44,4
-18,-46,3
-17,-47,3
-17,-47,3
-17,-47,2
-17,-46,2
-18,-44,1
-17,-45,0
-17,-46,0
-17,-45,-1
-15,-44,0
-15,-44,0
-16,-45,0
-16,-45,0
-17,-43,0
-19,-48,-1
-19,-49,-1
-19,-48,-1
-16,-45,0
-16,-44,1
-17,-43,1
-17,-45,0
-18,-46,0
-18,-45,0
-18,-46,0
-19,-46,1
-18,-44,1
-19,-41,2
-21,-44,3
-22,-46,3
-22,-47,2
-22,-48,2
-21,-47,1
-21,-48,0
-18,-46,0
-17,-42,1
-16,-43,1
-14,-44,0
-13,-44,2
-12,-44,3
start
-27,-58,3
-24,-67,-1
5,-100,-15
17,-128,-19
9,-121,-20
9,-117,-22
14,-128,-29
31,-120,-42
34,-81,-46
16,-67,-87
-19,52,-128
-128,-35,-128
-128,-128,-104
-78,88,49
-52,-44,-33
-5,-34,-19
-80,25,-23
-40,17,-46
-9,-29,-54
-6,-29,4
end
22,-53,11
8,-53,8
13,-95,-11
-23,-128,-14
-22,-94,-17
-26,-88,-14
-20,-86,-10
-29,-77,-6
-33,-59,-8
-30,-52,-6
-27,-47,-6
-27,-45,-4
-28,-40,-5
-26,-40,-5
-26,-41,-4
-26,-36,-6
-28,-37,-4
-27,-32,-4
-28,-36,-4
-28,-39,-4
-32,-39,-5
-33,-37,-4
-36,-39,-4
-34,-39,-3
-35,-44,-2
-37,-35,-3
-35,-37,-3
-31,-38,-2
-29,-33,-4
-26,-35,-3
-26,-37,-4
-27,-35,-4
-27,-35,-3
-30,-34,-3
-32,-36,-4
-34,-40,-3
-34,-39,-4
-33,-36,-3
-32,-39,-3
-32,-37,-3
-31,-37,-4
-30,-38,-3
-30,-39,-4
-29,-40,-5
-28,-41,-4
-27,-35,-4
-26,-35,-4
-28,-38,-4
-31,-40,-3
-33,-39,-4
-32,-41,-4
-31,-40,-5
-32,-39,-5
-30,-39,-5
-30,-39,-4
-30,-40,-4
-27,-40,-4
-27,-41,-3
-24,-41,-2
-23,-39,-1
-25,-40,-2
-28,-44,-1
-28,-44,-2
-26,-42,-2
-25,-41,-4
-23,-43,-3
-20,-42,-3
-20,-39,-3
-20,-39,-3
-22,-38,-2
-25,-41,-2
-27,-45,-4
-28,-45,-3
-25,-39,-2
-23,-36,0
-26,-37,1
-27,-38,2
-31,-39,1
-33,-42,0
-32,-43,-2
-28,-42,-4
-25,-39,-4
-23,-38,-3
-23,-37,-3
-23,-38,-3
-23,-40,-2
-25,-41,-2
-27,-46,-1
-24,-46,-2
-21,-43,-4
-12,-46,-2
-13,-46,-2
-12,-47,-2
-10,-49,-4
-13,-57,-3
-25,-51,-1
-14,-49,-2
-11,-48,-3
-10,-47,-3
-6,-48,-4
-8,-47,-4
-9,-48,-4
-10,-47,-4
-11,-47,-4
-12,-47,-4
-12,-47,-4
-12,-49,-3
-12,-47,-3
-11,-49,-4
-11,-49,-4
-12,-49,-4
-12,-48,-4
-14,-49,-5
-14,-47,-4
-15,-46,-5
-15,-48,-5
-17,-47,-5
-16,-47,-5
-15,-46,-7
-15,-48,-6
-15,-49,-6
-14,-49,-5
-14,-48,-6
-13,-48,-6
-13,-49,-4
-13,-48,-5
-13,-52,-5
-12,-52,-4
-13,-47,-6
-14,-48,-5
-14,-51,-5
-14,-53,-3
-10,-50,-5
-12,-46,-3
-10,-44,-3
-9,-45,-3
-9,-47,-2
-9,-48,-2
-9,-49,-1
-9,-49,-2
-9,-49,-2
-9,-48,-1
-9,-47,-1
-9,-52,-1
-9,-52,-1
-10,-46,-2
-8,-48,-1
-8,-48,-1
start
-8,-52,0
-7,-56,0
-1,-61,-1
8,-68,-3
20,-75,-8
35,-79,-18
42,-87,-24
43,-89,-27
40,-68,-21
38,-56,-16
28,-72,-6
24,-54,-3
19,-91,1
23,-59,5
33,-17,-3
34,7,-60
16,-1,-128
-30,-98,-128
-128,-128,-55
-126,-4,83
-28,-22,-18
-1,-79,-40
-96,-37,-47
-30,-9,-75
-40,-18,-61
-31,-35,-53
-14,-29,-38
-10,-35,-32
22,-56,-27
41,-56,-20
48,-28,-18
57,-57,-24
44,-64,-28
43,-89,-33
44,-105,-30
31,-64,-30
7,-83,-36
-1,-119,-31
-10,-76,-22
-12,-59,-17
-11,-47,-14
-10,-42,-14
end
-5,-47,-17
-6,-52,-17
-12,-50,-15
-12,-51,-14
-11,-52,-14
-12,-48,-14
-13,-49,-14
-12,-51,-14
-12,-50,-16
-11,-48,-16
-11,-52,-17
-7,-51,-19
-8,-48,-18
-7,-45,-17
-7,-44,-17
-7,-45,-15
-7,-47,-15
-8,-46,-14
-10,-50,-14
-11,-51,-14
-12,-51,-14
-12,-53,-13
-13,-48,-14
-12,-48,-14
-11,-46,-15
-12,-45,-15
-11,-45,-15
-12,-46,-15
-11,-48,-15
-13,-47,-15
-12,-50,-14
-14,-50,-14
-13,-49,-14
-11,-49,-13
-13,-47,-14
-12,-48,-14
-12,-46,-15
-12,-46,-16
-11,-47,-17
-12,-46,-17
-12,-47,-16
-13,-48,-16
-12,-47,-15
-13,-49,-14
-13,-47,-14
-13,-50,-14
-13,-48,-14
-14,-46,-14
-12,-46,-15
-13,-46,-17
-14,-47,-18
-14,-48,-18
-14,-49,-18
-13,-49,-18
-13,-47,-19
-13,-47,-18
-12,-47,-18
-13,-48,-18
-13,-49,-18
-12,-49,-18
-13,-50,-17
-11,-52,-18
-5,-55,-19
4,-62,-22
7,-65,-28
17,-73,-39
47,-88,-56
58,-96,-69
60,-69,-74
70,-52,-67
64,-50,-58
58,-68,-51
37,-61,-44
33,-22,-37
4,-21,-46
-30,-68,-85
-30,-4,-126
-97,-23,-106
-128,-119,-63
-128,-103,27
-67,-48,10
-21,3,-30
-44,-23,-26
-48,-21,-42
-45,-35,-55
-46,-38,-66
-28,-21,-49
-30,-24,-34
-39,-42,-31
-13,-63,-26
9,-41,-19
43,-49,-34
59,-73,-21
31,-27,-18
-12,-82,-28
3,-128,-22
-9,-71,-18
-37,-85,-23
-35,-128,-31
-40,-81,-15
-27,-44,-14
-18,-34,-8
-18,-35,-9
-19,-38,-9
-24,-42,-9
-27,-48,-10
-27,-45,-8
-24,-41,-8
-27,-39,-7
-26,-42,-7
-28,-42,-7
-31,-42,-7
-30,-46,-8
-29,-45,-10
-29,-42,-10
-27,-42,-11
-27,-42,-12
-25,-41,-13
-24,-43,-13
-22,-43,-14
-21,-42,-13
-20,-39,-12
-22,-39,-11
-23,-43,-10
-24,-45,-10
-25,-44,-8
-25,-44,-8
-24,-45,-7
-24,-43,-8
-25,-42,-8
-25,-43,-9
-24,-43,-10
-25,-44,-10
-24,-45,-11
-23,-44,-11
-22,-43,-10
-21,-44,-10
-21,-43,-9
-22,-44,-10
-23,-45,-9
-22,-44,-8
-23,-42,-8
-23,-44,-8
-24,-45,-9
-23,-43,-9
-22,-42,-9
-22,-44,-11
-22,-45,-11
-23,-44,-10
-23,-43,-9
-21,-45,-10
-22,-47,-10
-22,-49,-10
-20,-53,-10
-15,-59,-14
-8,-66,-16
-2,-68,-22
3,-82,-31
2,-100,-41
3,-99,-48
13,-73,-49
13,-52,-44
10,-55,-38
15,-69,-32
17,-84,-33
30,-94,-31
19,-60,-29
3,-39,-23
-26,26,-50
-61,3,-110
-113,-88,-116
-104,-128,-49
-128,13,42
-128,-11,59
-48,-63,-31
-47,-46,-59
-52,-26,-55
-54,-25,-54
-35,-24,-49
-13,-23,-36
-4,-29,-25
9,-53,-16
24,-66,-8
26,-40,-6
23,-85,-8
7,-85,-11
-8,-80,-7
8,-90,-18
2,-85,-20
-10,-104,-22
2,-95,-19
-8,-59,-12
-10,-55,-11
-8,-46,-9
1,-30,-8
-2,-43,-6
-4,-59,0
6,-95,4
-6,-45,6
-7,-56,5
-8,-51,-2
-9,-42,-5
-9,-45,-9
-10,-49,-7
-8,-51,-6
-8,-51,-6
-10,-51,-4
-9,-48,-2
-9,-48,-1
-10,-48,-1
-10,-48,-1
-10,-48,-2
-10,-49,-3
-11,-48,-3
-10,-48,-3
-11,-49,-2
-9,-49,-2
-10,-48,-1
-9,-48,-2
-10,-48,-2
-11,-48,-1
-11,-48,-2
-10,-47,-3
-10,-49,-2
-9,-47,-2
-10,-48,-2
-11,-49,-1
-12,-51,-1
-11,-54,-2
-7,-61,-6
-6,-77,-11
-1,-80,-15
-10,-71,-15
-8,-73,-15
-5,-73,-25
3,-79,-31
4,-83,-32
6,-66,-32
7,-62,-33
19,-89,-29
32,-85,-33
49,-68,-42
32,-38,-55
4,-28,-61
-44,22,-100
-126,17,-128
-128,-113,-89
-128,-19,89
-93,20,-65
-58,-46,-28
-91,5,-49
-38,11,-58
-38,-6,-48
-26,-19,-44
-1,-24,-39
10,-31,-36
24,-51,-29
48,-51,-20
38,-39,-17
22,-53,-18
15,-66,-26
-14,-78,-26
-13,-75,-32
-11,-72,-38
-37,-87,-31
-31,-97,-28
-17,-81,-24
-16,-57,-20
-14,-39,-18
-14,-35,-17
-15,-37,-17
-21,-46,-16
-21,-51,-14
-24,-50,-14
-28,-67,-12
-24,-45,-15
-26,-48,-13
-24,-45,-16
-21,-39,-18
-22,-37,-20
-24,-42,-22
-23,-45,-23
-21,-41,-22
-19,-42,-20
-21,-43,-19
-26,-47,-18
-32,-55,-20
-28,-69,-21
-26,-74,-29
-27,-82,-31
-22,-80,-36
-17,-75,-41
-4,-75,-47
11,-73,-45
41,-63,-41
64,-55,-39
74,-63,-43
74,-70,-57
70,-54,-62
55,-17,-83
-20,20,-128
-128,-2,-128
-128,-88,-128
-128,-117,-40
-128,-66,104
-57,-19,-41
-48,-57,16
-31,-29,-52
-53,-27,-48
-43,-31,-63
-50,-34,-63
-34,-25,-52
-16,-35,-40
3,-38,-26
16,-41,-21
31,-52,-16
35,-67,-18
13,-64,-19
-5,-118,-30
9,-104,-30
1,-93,-29
11,-120,-37
-15,-87,-27
-2,-44,-25
-2,-32,-23
10,-101,-17
-5,-48,-8
-12,-58,2
-17,-53,2
-20,-48,-1
-17,-44,-5
-13,-45,-5
-13,-47,-6
-13,-49,-7
-14,-49,-9
-15,-48,-10
-15,-47,-9
-16,-47,-7
-15,-47,-4
-14,-48,-3
-13,-48,-3
-13,-48,-4
-15,-48,-4
-15,-47,-5
-14,-47,-5
-13,-47,-6
-14,-48,-5
-14,-47,-5
-13,-47,-4
-14,-47,-4
-14,-47,-4
-13,-47,-5
-15,-47,-4
-15,-48,-5
-14,-47,-5
-14,-47,-4
-14,-47,-4
-14,-47,-4
-14,-47,-4
-14,-47,-4
-15,-48,-5
-13,-48,-5
-13,-48,-5
-13,-49,-4
-8,-47,-6
-9,-48,-6
-8,-50,-6
-12,-49,-6
-12,-53,-7
-13,-48,-6
-15,-47,-6
-15,-49,-5
-14,-49,-6
-17,-47,-4
-17,-46,-5
-17,-46,-5
-17,-45,-4
-18,-42,-4
-19,-43,-4
-19,-44,-3
-18,-43,-3
-19,-45,-3
-17,-46,-2
-17,-46,-2
-17,-48,-3
-15,-45,-3
-14,-48,-4
-15,-47,-4
-14,-48,-4
-15,-46,-5
-14,-48,-4
-15,-47,-4
-15,-49,-4
-15,-50,-4
-14,-49,-3
-12,-49,-3
-12,-49,-4
-11,-48,-3
-12,-46,-4
-12,-49,-4
-16,-50,-1
-9,-46,-3
-14,-47,-3
-15,-47,-2
-14,-49,-2
-13,-46,-1
-13,-49,0
-32,-58,32
-19,-50,7
4,-47,-20
1,-55,-11
-14,-35,15
-13,-38,10
-5,-41,3
-11,-38,7
-12,-41,6
-10,-42,2
-11,-48,4
-15,-45,6
-17,-43,0
-5,-48,-14
-17,-55,9
-17,-45,-6
-13,-54,-9
-14,-48,-10
-14,-50,-10
-15,-49,-12
-19,-52,-11
-17,-48,-13
-19,-50,-14
-22,-54,-11
-22,-61,-10
-26,-65,-8
-27,-58,-3
-23,-57,-10
-21,-50,-6
-22,-47,-4
-17,-46,5
-15,-44,6
-16,-38,7
-13,-36,9
-10,-35,10
-9,-33,11
-8,-31,14
-10,-29,13
-9,-35,13
-10,-34,14
-11,-35,14
-7,-35,14
-7,-33,13
-5,-34,12
0,-37,10
10,-48,7
36,-63,-2
69,-72,-15
106,-68,-28
