
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.65625	0.140625	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.671875	0.140625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.671875	0.109375	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.671875	0.109375	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.640625	0.0625	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.546875	0.0	-0.75
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.546875	0.0	-0.671875
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	-0.984375	0.203125	-1.03125
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	0.375	-0.125	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:19 CDT 2014	0.375	-0.125	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.4375	0.078125	-0.625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.78125	0.171875	-0.5
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.78125	0.171875	-0.609375
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.765625	0.21875	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.546875	0.234375	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.328125	0.21875	-0.921875
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.296875	0.203125	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.328125	0.09375	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.328125	0.09375	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:20 CDT 2014	0.296875	0.046875	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.25	0.078125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.25	0.046875	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.078125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.078125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.078125	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.078125	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.21875	0.078125	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.21875	0.078125	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.0625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:21 CDT 2014	0.234375	0.0625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.25	0.03125	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.25	0.03125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.203125	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.203125	0.09375	-0.921875
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.25	0.015625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.25	0.015625	-0.921875
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.25	0.046875	-1.03125
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.234375	0.078125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.328125	-0.015625	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:22 CDT 2014	0.328125	-0.015625	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	0.296875	-0.0625	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	0.28125	0.078125	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	0.21875	-0.03125	-0.921875
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	0.21875	0.0	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	0.03125	0.125	-1.046875
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	-0.203125	0.109375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	-0.3125	0.078125	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	-0.234375	-0.03125	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	-0.078125	0.046875	-1.03125
39.03328425	-94.57699282	Thu Jun 19 16:32:23 CDT 2014	-0.15625	0.0625	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.140625	0.109375	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.140625	0.109375	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.15625	0.09375	-1.03125
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.21875	0.140625	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.21875	0.140625	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.234375	0.109375	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.203125	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.203125	0.09375	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.171875	0.140625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:24 CDT 2014	-0.1875	0.140625	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.171875	0.15625	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.21875	0.09375	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.3125	0.078125	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.390625	0.046875	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.390625	0.046875	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.4375	0.09375	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.421875	0.0625	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.421875	0.0625	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.421875	0.046875	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:25 CDT 2014	-0.421875	0.0625	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.421875	0.0625	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.46875	-0.015625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.453125	0.0	-0.921875
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.53125	-0.15625	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.53125	-0.15625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.5	-0.140625	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.5	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.484375	-0.15625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.46875	-0.140625	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:26 CDT 2014	-0.46875	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.140625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.140625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.484375	-0.125	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.484375	-0.125	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.484375	-0.125	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.125	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.125	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.46875	-0.140625	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:27 CDT 2014	-0.453125	-0.125	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.484375	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.484375	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.484375	-0.125	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.46875	-0.140625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.46875	-0.140625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.46875	-0.125	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.484375	-0.15625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.453125	-0.15625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.46875	-0.15625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:28 CDT 2014	-0.453125	-0.140625	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.453125	-0.140625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.484375	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.484375	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.484375	-0.140625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.4375	-0.15625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.46875	-0.171875	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.46875	-0.171875	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.453125	-0.15625	-0.890625
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.34375	-0.15625	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:29 CDT 2014	-0.34375	-0.15625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.28125	-0.140625	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.1875	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.1875	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.1875	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.15625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.15625	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.234375	-0.15625	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.21875	-0.0625	-1.046875
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	-0.21875	-0.0625	-1.046875
39.03328425	-94.57699282	Thu Jun 19 16:32:30 CDT 2014	0.0625	-0.03125	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.71875	0.1875	-0.609375
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.71875	0.1875	-0.234375
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.90625	0.125	-0.125
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.96875	0.1875	-0.25
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.96875	0.1875	-0.484375
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.875	0.21875	-0.5
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.1875	0.265625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	0.1875	0.265625	-0.96875
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	-0.21875	0.265625	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:31 CDT 2014	-0.578125	0.0625	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.578125	0.0625	-0.625
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.609375	-0.046875	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.609375	-0.390625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.609375	-0.390625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.5	-0.328125	-0.734375
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.765625	-0.1875	-0.515625
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.765625	-0.1875	-0.59375
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.78125	-0.328125	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.453125	-0.40625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:32 CDT 2014	-0.453125	-0.40625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.453125	-0.40625	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.484375	-0.40625	-0.75
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.484375	-0.40625	-0.78125
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.484375	-0.40625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.4375	-0.390625	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.4375	-0.390625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.421875	-0.40625	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.40625	-0.40625	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.40625	-0.40625	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:33 CDT 2014	-0.421875	-0.390625	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.421875	-0.40625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.421875	-0.40625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.4375	-0.40625	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.390625	-0.375	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.390625	-0.375	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.421875	-0.265625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.421875	-0.21875	-0.75
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.609375	-0.5	-0.703125
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.625	-0.5625	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:34 CDT 2014	-0.421875	-0.359375	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.421875	-0.359375	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.40625	-0.375	-0.875
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.46875	-0.34375	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.46875	-0.34375	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.46875	-0.34375	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.4375	-0.390625	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.4375	-0.390625	-0.828125
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.359375	-0.390625	-0.796875
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.453125	-0.390625	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:35 CDT 2014	-0.40625	-0.3125	-0.671875
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.484375	-0.453125	-1.0625
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.171875	-0.140625	-0.953125
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.0625	-0.234375	-1.109375
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.09375	0.015625	-1.03125
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.09375	0.015625	-0.625
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.125	0.03125	-1.1875
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.5	-0.046875	-0.8125
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	-0.5	-0.046875	-1.0625
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	0.078125	-0.09375	-0.84375
39.03328425	-94.57699282	Thu Jun 19 16:32:36 CDT 2014	0.0	-0.46875	-1.046875
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.0	-0.46875	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.390625	-0.8125	-0.859375
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.078125	-0.71875	-0.9375
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.078125	-0.71875	-0.765625
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	-0.109375	-0.515625	-0.65625
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	-0.1875	-0.46875	-0.75
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	-0.1875	-0.46875	-0.515625
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.046875	-0.671875	-0.375
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.171875	-0.796875	-0.390625
39.03328425	-94.57699282	Thu Jun 19 16:32:37 CDT 2014	0.171875	-0.796875	-0.484375
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.234375	-0.8125	-0.34375
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.90625	-0.5625	-0.90625
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.90625	-0.5625	0.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.8125	-0.171875	-0.59375
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.703125	0.109375	-0.71875
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.703125	0.109375	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.234375	-0.0625	0.34375
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.0	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	0.0	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:38 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.09375	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	0.0	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:39 CDT 2014	-0.015625	0.0625	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.0625	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	-0.015625	0.09375	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	0.0	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	0.0	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:40 CDT 2014	0.0	0.09375	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	0.0	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	0.0	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	0.0	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:41 CDT 2014	0.0	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.03125	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.0625	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.0625	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:42 CDT 2014	-0.015625	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	-0.015625	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	0.0	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	0.0	0.09375	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	0.0	0.09375	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	-0.015625	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	-0.015625	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	-0.015625	0.078125	-0.984375
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	0.0	0.078125	-1.0
39.03328425	-94.57699282	Thu Jun 19 16:32:43 CDT 2014	0.0	0.078125	-1.015625
39.03328425	-94.57699282	Thu Jun 19 16:32:44 CDT 2014	-0.015625	0.09375	-0.984375
